sample_id,cgr_num,cgr_id_full,did_i_seq_badly,did_i_fail,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,X260_280,X260_230,sample_vol_ul,Pop,sample.number,collection.year,sine.PCR.result,average.picogreen.value,failed.after.repeat,estimated.total.DNA,plate,conc_ng_ul,input_conc,notes,District,Treatment,Sample,bam_file,total_reads,mapped_reads,mapped_bases,sequenced_bases,mean_insert_size,median_insert_size,mean_mapping_quality,general_error_rate,mean_coverage,percentage_aligned,testornot
gbu_25,59,26169_59,NA,NA,plate 1,C8,Tristan,1.8737,72,5,Yes,20,None,DNA HS,3.62,NA,18,65.16,59,gbu_25,plate 1,C8,Anopheles gambiae,picogreen,1.8737,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,25,2014,gambiae,1.87,NA,178,NA,NA,NA,NA,Kumbungu,NSp,59_220322_L001.srt.dp,results/59_220322_L001/59_220322_L001.srt.dp.bam,62354579,59966149,4193616118,4181521192,39319.9122,63,40.5191,0.0229,13.7092,96.16959966965698,Not_test
gbu_26,60,26169_60,NA,NA,plate 1,D8,Tristan,1.0883,72,5,Yes,20,None,DNA HS,1.69,NA,18,30.42,60,gbu_26,plate 1,D8,Anopheles gambiae,picogreen,1.0883,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,26,2014,gambiae,1.09,NA,103,NA,NA,NA,NA,Kumbungu,NSp,60_220322_L001.srt.dp,results/60_220322_L001/60_220322_L001.srt.dp.bam,20055653,18328969,1245337835,1241834562,33045.2966,63,40.2934,0.0233,4.0711,91.3905371218778,Not_test
gbu_32,63,26169_63,NA,NA,plate 1,G8,Tristan,5.858,35,42,Yes,20,None,DNA HS,6.46,NA,18,116.28,63,gbu_32,plate 1,G8,Anopheles gambiae,picogreen,5.858,Qiagen DNEasy,Qiagen elution buffer,1,1,35,Gbullung,32,2016,gambiae,5.86,NA,557,NA,NA,NA,NA,Kumbungu,PM,63_220322_L001.srt.dp,results/63_220322_L001/63_220322_L001.srt.dp.bam,47863098,46360375,3496392068,3485403116,53790.7009,70,40.957,0.0236,11.43,96.86037247317338,Not_test
gbu_33,64,26169_64,NA,NA,plate 1,H8,Tristan,5.8868,34,43,Yes,20,None,DNA HS,4.72,NA,18,84.96,64,gbu_33,plate 1,H8,Anopheles gambiae,picogreen,5.8868,Qiagen DNEasy,Qiagen elution buffer,1,1,34,Gbullung,33,2016,gambiae,5.89,NA,559,NA,NA,NA,NA,Kumbungu,PM,64_220322_L001.srt.dp,results/64_220322_L001/64_220322_L001.srt.dp.bam,32443432,31339642,2305047376,2297873036,51520.1638,68,40.7659,0.0234,7.5354,96.59780136700704,Not_test
gbu_36,67,26169_67,NA,NA,plate 1,C9,Tristan,5.2914,38,39,Yes,20,None,DNA HS,4.5,NA,18,81,67,gbu_36,plate 1,C9,Anopheles gambiae,picogreen,5.2914,Qiagen DNEasy,Qiagen elution buffer,1,1,38,Gbullung,36,2016,gambiae,5.29,NA,503,NA,NA,NA,NA,Kumbungu,PM,67_220322_L001.srt.dp,results/67_220322_L001/67_220322_L001.srt.dp.bam,20107835,19489234,1477434555,1472547786,41091.9929,70,41.2118,0.0243,4.8298,96.92358227526732,Not_test
gbu_37,68,26169_68,NA,NA,plate 1,D9,Tristan,0.3378,71,6,Yes,20,None,DNA HS,0.512,NA,18,9.216,68,gbu_37,plate 1,D9,Anopheles gambiae,picogreen,0.3378,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,37,2016,gambiae,0.34,NA,32,NA,NA,NA,NA,Kumbungu,PM,68_220322_L001.srt.dp,results/68_220322_L001/68_220322_L001.srt.dp.bam,25033578,22963288,1710059301,1704965947,50734.2379,68,40.7242,0.0233,5.5903,91.72994767268186,Not_test
gbu_40,71,26169_71,NA,NA,plate 1,G9,Tristan,3.3455,60,17,Yes,20,None,DNA HS,5.6,NA,18,100.8,71,gbu_40,plate 1,G9,Anopheles gambiae,picogreen,3.3455,Qiagen DNEasy,Qiagen elution buffer,1,1,60,Gbullung,40,2016,gambiae,3.35,NA,318,NA,NA,NA,NA,Kumbungu,PM,71_220322_L001.srt.dp,results/71_220322_L001/71_220322_L001.srt.dp.bam,19308535,18589648,1319899521,1315675387,55527.0064,66,40.6367,0.0239,4.3149,96.27684337522241,Not_test
gbu_41,72,26169_72,NA,NA,plate 1,H9,Tristan,1.0559,73,4,Yes,20,None,DNA HS,1.9,NA,18,34.2,72,gbu_41,plate 1,H9,Anopheles gambiae,picogreen,1.0559,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,41,2016,gambiae,1.06,NA,100,NA,NA,NA,NA,Kumbungu,PM,72_220322_L001.srt.dp,results/72_220322_L001/72_220322_L001.srt.dp.bam,15677690,14917359,989141090,986242597,33384.1936,61,40.3404,0.0232,3.2336,95.15023578090906,Not_test
gbu_42,73,26169_73,NA,NA,plate 1,A10,Tristan,7.2349,28,49,Yes,20,None,DNA HS,5.02,NA,18,90.36,73,gbu_42,plate 1,A10,Anopheles gambiae,picogreen,7.2349,Qiagen DNEasy,Qiagen elution buffer,1,1,28,Gbullung,42,2016,gambiae,7.23,NA,687,NA,NA,NA,NA,Kumbungu,PM,73_220322_L001.srt.dp,results/73_220322_L001/73_220322_L001.srt.dp.bam,27688770,26715986,1958477728,1951913108,41236.3571,67,41.2075,0.0247,6.4024,96.48672006737749,Not_test
gbu_44,74,26169_74,NA,NA,plate 1,B10,Tristan,4.9381,41,36,Yes,20,None,DNA HS,5.82,NA,18,104.76,74,gbu_44,plate 1,B10,Anopheles gambiae,picogreen,4.9381,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Gbullung,44,2016,gambiae,4.94,NA,469,NA,NA,NA,NA,Kumbungu,PM,74_220322_L001.srt.dp,results/74_220322_L001/74_220322_L001.srt.dp.bam,11984681,11616938,867402781,864656187,62908.2259,69,40.8539,0.0235,2.8356,96.93155787792766,Not_test
gbu_45,75,26169_75,NA,NA,plate 1,C10,Tristan,2.9816,68,9,Yes,20,None,DNA HS,6.22,NA,18,111.96,75,gbu_45,plate 1,C10,Anopheles gambiae,picogreen,2.9816,Qiagen DNEasy,Qiagen elution buffer,1,1,68,Gbullung,45,2016,gambiae,2.98,NA,283,NA,NA,NA,NA,Kumbungu,PM,75_220322_L001.srt.dp,results/75_220322_L001/75_220322_L001.srt.dp.bam,24741135,23787492,1724542479,1719377975,81286.7829,65,40.5523,0.0237,5.6377,96.14551636373999,Not_test
gbu_48,78,26169_78,NA,NA,plate 1,F10,Tristan,20.28,10,67,Yes,20,None,DNA HS,6.36,NA,18,114.48,78,gbu_48,plate 1,F10,Anopheles gambiae,picogreen,20.28,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,48,2018,gambiae,20.28,NA,1927,NA,NA,NA,NA,Kumbungu,PM,78_220322_L001.srt.dp,results/78_220322_L001/78_220322_L001.srt.dp.bam,22478116,21686679,1825103026,1818743456,45499.3816,76,41.9213,0.0246,5.9664,96.4790776949456,Not_test
gbu_50,80,26169_80,NA,NA,plate 1,H10,Tristan,4.9268,41,36,Yes,20,None,DNA HS,6,NA,18,108,80,gbu_50,plate 1,H10,Anopheles gambiae,picogreen,4.9268,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Gbullung,50,2018,gambiae,4.93,NA,468,NA,NA,NA,NA,Kumbungu,PM,80_220322_L001.srt.dp,results/80_220322_L001/80_220322_L001.srt.dp.bam,18438229,17780680,1319872751,1315669361,42372.6895,66,41.218,0.0237,4.3148,96.43377354734015,Not_test
gbu_51,81,26169_81,NA,NA,plate 1,A11,Tristan,9.3224,22,55,Yes,20,None,DNA HS,5.06,NA,18,91.08,81,gbu_51,plate 1,A11,Anopheles gambiae,picogreen,9.3224,Qiagen DNEasy,Qiagen elution buffer,1,1,22,Gbullung,51,2018,gambiae,9.32,NA,886,NA,NA,NA,NA,Kumbungu,PM,81_220322_L001.srt.dp,results/81_220322_L001/81_220322_L001.srt.dp.bam,17711578,17196666,1474109542,1468804435,57460.1232,80,42.0161,0.0258,4.819,97.09279432922352,Not_test
gbu_53,83,26169_83,NA,NA,plate 1,C11,Tristan,13.4923,15,62,Yes,20,None,DNA HS,4.74,NA,18,85.32,83,gbu_53,plate 1,C11,Anopheles gambiae,picogreen,13.4923,Qiagen DNEasy,Qiagen elution buffer,1,1,15,Gbullung,53,2018,gambiae,13.49,NA,1282,NA,NA,NA,NA,Kumbungu,PM,83_220322_L001.srt.dp,results/83_220322_L001/83_220322_L001.srt.dp.bam,14582728,14011058,1180037399,1175933668,45792.7151,78,41.8785,0.0248,3.8576,96.07981442155405,Not_test
gbu_54,84,26169_84,NA,NA,plate 1,D11,Tristan,7.9352,26,51,Yes,20,None,DNA HS,4.88,NA,18,87.84,84,gbu_54,plate 1,D11,Anopheles gambiae,picogreen,7.9352,Qiagen DNEasy,Qiagen elution buffer,1,1,26,Gbullung,54,2018,gambiae,7.94,NA,754,NA,NA,NA,NA,Kumbungu,PM,84_220322_L001.srt.dp,results/84_220322_L001/84_220322_L001.srt.dp.bam,17067165,16481408,1251244437,1247347442,43066.1368,67,41.1859,0.0233,4.0904,96.56793029187918,Not_test
gbu_59,89,26169_89,NA,NA,plate 2,A1,Tristan,7.1533,28,47,Yes,20,None,DNA HS,5.68,NA,18,102.24,89,gbu_59,plate 2,A1,Anopheles gambiae,picogreen,7.1533,Qiagen DNEasy,Qiagen elution buffer,1,1,28,Gbullung,59,2018,gambiae,7.15,NA,680,NA,NA,NA,NA,Kumbungu,PM,89_220322_L001.srt.dp,results/89_220322_L001/89_220322_L001.srt.dp.bam,16389347,15658064,1232550034,1228117170,47073.0033,73,41.956,0.0251,4.0293,95.53805895988413,Not_test
gbu_61,90,26169_90,NA,NA,plate 2,B1,Tristan,26.3644,10,65,Yes,20,None,DNA HS,6.02,NA,18,108.36,90,gbu_61,plate 2,B1,Anopheles gambiae,picogreen,26.3644,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,61,2020,gambiae,26.36,NA,2505,NA,NA,NA,NA,Kumbungu,CLD+DM,90_220322_L001.srt.dp,results/90_220322_L001/90_220322_L001.srt.dp.bam,21057219,20488902,1905766255,1898200791,55072.7621,93,42.5221,0.026,6.2301,97.30108235090303,Not_test
gbu_62,91,26169_91,NA,NA,plate 2,C1,Tristan,13.4242,15,60,Yes,20,None,DNA HS,4.28,NA,18,77.04,91,gbu_62,plate 2,C1,Anopheles gambiae,picogreen,13.4242,Qiagen DNEasy,Qiagen elution buffer,1,1,15,Gbullung,62,2020,gambiae,13.42,NA,1275,NA,NA,NA,NA,Kumbungu,CLD+DM,91_220322_L001.srt.dp,results/91_220322_L001/91_220322_L001.srt.dp.bam,7427316,7257264,695077099,692228884,64355.0734,98,42.2883,0.0267,2.2723,97.71045152784666,Not_test
gbu_63,92,26169_92,NA,NA,plate 2,D1,Tristan,20.1236,10,65,Yes,20,None,DNA HS,5.16,NA,18,92.88,92,gbu_63,plate 2,D1,Anopheles gambiae,picogreen,20.1236,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,63,2020,gambiae,20.12,NA,1912,NA,NA,NA,NA,Kumbungu,CLD+DM,92_220322_L001.srt.dp,results/92_220322_L001/92_220322_L001.srt.dp.bam,20017130,19492297,1754687389,1747720356,53157.0673,88,42.2147,0.0262,5.7362,97.3780806739028,Not_test
gbu_64,93,26169_93,NA,NA,plate 2,E1,Tristan,14.6412,14,61,Yes,20,None,DNA HS,5.22,NA,18,93.96,93,gbu_64,plate 2,E1,Anopheles gambiae,picogreen,14.6412,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Gbullung,64,2020,gambiae,14.64,NA,1391,NA,NA,NA,NA,Kumbungu,CLD+DM,93_220322_L001.srt.dp,results/93_220322_L001/93_220322_L001.srt.dp.bam,19699559,19129659,1795317993,1788162079,54985.421,94,42.4311,0.026,5.869,97.10704183784013,Not_test
gbu_67,96,26169_96,NA,NA,plate 2,H1,Tristan,16.4008,13,62,Yes,20,None,DNA HS,4.76,NA,18,85.68,96,gbu_67,plate 2,H1,Anopheles gambiae,picogreen,16.4008,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Gbullung,67,2020,gambiae,16.4,NA,1558,NA,NA,NA,NA,Kumbungu,CLD+DM,96_220322_L001.srt.dp,results/96_220322_L001/96_220322_L001.srt.dp.bam,25937898,25302656,2267237232,2258861099,51700.7856,87,42.1496,0.0247,7.4118,97.55091179709319,Not_test
gbu_68,97,26169_97,NA,NA,plate 2,A2,Tristan,20.0935,10,65,Yes,20,None,DNA HS,4.2,NA,18,75.6,97,gbu_68,plate 2,A2,Anopheles gambiae,picogreen,20.0935,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,68,2020,gambiae,20.09,NA,1909,NA,NA,NA,NA,Kumbungu,CLD+DM,97_220322_L001.srt.dp,results/97_220322_L001/97_220322_L001.srt.dp.bam,24872592,24228557,2136456818,2128386874,52483.1994,85,41.9589,0.0254,6.9842,97.41066391472188,Not_test
gbu_69,98,26169_98,NA,NA,plate 2,B2,Tristan,18.6905,11,64,Yes,20,None,DNA HS,3.58,NA,18,64.44,98,gbu_69,plate 2,B2,Anopheles gambiae,picogreen,18.6905,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Gbullung,69,2020,gambiae,18.69,NA,1776,NA,NA,NA,NA,Kumbungu,CLD+DM,98_220322_L001.srt.dp,results/98_220322_L001/98_220322_L001.srt.dp.bam,18229508,17800041,1624770242,1618246596,46288.8673,89,42.2852,0.0261,5.3115,97.6441108558717,Not_test
gbu_70,99,26169_99,NA,NA,plate 2,C2,Tristan,12.097,17,58,Yes,20,None,DNA HS,4.08,NA,18,73.44,99,gbu_70,plate 2,C2,Anopheles gambiae,picogreen,12.097,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Gbullung,70,2020,gambiae,12.1,NA,1149,NA,NA,NA,NA,Kumbungu,CLD+DM,99_220322_L001.srt.dp,results/99_220322_L001/99_220322_L001.srt.dp.bam,16464880,16092726,1552651553,1546231091,56441.373,99,42.407,0.0268,5.0757,97.73971021957038,Not_test
gbu_71,100,26169_100,NA,NA,plate 2,D2,Tristan,15.9571,13,62,Yes,20,None,DNA HS,4.88,NA,18,87.84,100,gbu_71,plate 2,D2,Anopheles gambiae,picogreen,15.9571,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Gbullung,71,2020,gambiae,15.96,NA,1516,NA,NA,NA,NA,Kumbungu,CLD+DM,100_220322_L001.srt.dp,results/100_220322_L001/100_220322_L001.srt.dp.bam,19594561,19020757,1652169247,1646048898,44660.2455,82,42.0069,0.0249,5.4011,97.07161594485328,Not_test
gbu_72,101,26169_101,NA,NA,plate 2,E2,Tristan,21.5545,10,65,Yes,20,None,DNA HS,2.66,NA,18,47.88,101,gbu_72,plate 2,E2,Anopheles gambiae,picogreen,21.5545,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,72,2020,gambiae,21.55,NA,2048,NA,NA,NA,NA,Kumbungu,CLD+DM,101_220322_L001.srt.dp,results/101_220322_L001/101_220322_L001.srt.dp.bam,21776640,21269087,1948335306,1941102994,49779.4918,88,42.198,0.0251,6.3693,97.6692777214483,Not_test
gbu_73,102,26169_102,NA,NA,plate 2,F2,Tristan,10.7398,19,56,Yes,20,None,DNA HS,4.42,NA,18,79.56,102,gbu_73,plate 2,F2,Anopheles gambiae,picogreen,10.7398,Qiagen DNEasy,Qiagen elution buffer,1,1,19,Gbullung,73,2020,gambiae,10.74,NA,1020,NA,NA,NA,NA,Kumbungu,CLD+DM,102_220322_L001.srt.dp,results/102_220322_L001/102_220322_L001.srt.dp.bam,19033859,18557916,1640339446,1634432919,48578.4508,85,42.0188,0.0247,5.3624,97.49949287740337,Not_test
gbu_74,103,26169_103,NA,NA,plate 2,G2,Tristan,24.6418,10,65,Yes,20,None,DNA HS,4.24,NA,18,76.32,103,gbu_74,plate 2,G2,Anopheles gambiae,picogreen,24.6418,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,74,2020,gambiae,24.64,NA,2341,NA,NA,NA,NA,Kumbungu,CLD+DM,103_220322_L001.srt.dp,results/103_220322_L001/103_220322_L001.srt.dp.bam,20067112,19567904,1792852450,1785612533,49068.1059,90,42.4022,0.026,5.861,97.51230770028094,Not_test
gbu_75,104,26169_104,NA,NA,plate 2,H2,Tristan,25.071,10,65,Yes,20,None,DNA HS,6.7,NA,18,120.6,104,gbu_75,plate 2,H2,Anopheles gambiae,picogreen,25.071,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,75,2020,gambiae,25.07,NA,2382,NA,NA,NA,NA,Kumbungu,CLD+DM,104_220322_L001.srt.dp,results/104_220322_L001/104_220322_L001.srt.dp.bam,21972441,21378554,1899775432,1892287509,45513.3628,86,42.182,0.0256,6.2105,97.29712779749869,Not_test
bin_1,105,26169_105,NA,NA,plate 2,A3,Tristan,1.7388,70,5,Yes,20,None,DNA HS,4.36,NA,18,78.48,105,bin_1,plate 2,A3,Anopheles gambiae,picogreen,1.7388,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,1,2008,gambiae,1.74,NA,165,NA,NA,NA,NA,Karaga,ACy,105_220322_L001.srt.dp,results/105_220322_L001/105_220322_L001.srt.dp.bam,32974459,31883518,2184953722,2178853202,50627.0667,65,40.4221,0.0229,7.1428,96.69155754761587,Not_test
bin_2,106,26169_106,NA,NA,plate 2,B3,Tristan,5.892,34,41,Yes,20,None,DNA HS,4.22,NA,18,75.96,106,bin_2,plate 2,B3,Anopheles gambiae,picogreen,5.892,Qiagen DNEasy,Qiagen elution buffer,1,1,34,Binduli,2,2008,gambiae,5.89,NA,560,NA,NA,NA,NA,Karaga,ACy,106_220322_L001.srt.dp,results/106_220322_L001/106_220322_L001.srt.dp.bam,28269743,27330664,1866302398,1860923359,40542.4077,64,40.3497,0.0228,6.1011,96.6781480822093,Not_test
bin_3,107,26169_107,NA,NA,plate 2,C3,Tristan,4.4548,45,30,Yes,20,None,DNA HS,5.34,NA,18,96.12,107,bin_3,plate 2,C3,Anopheles gambiae,picogreen,4.4548,Qiagen DNEasy,Qiagen elution buffer,1,1,45,Binduli,3,2008,gambiae,4.45,NA,423,NA,NA,NA,NA,Karaga,ACy,107_220322_L001.srt.dp,results/107_220322_L001/107_220322_L001.srt.dp.bam,32582249,31549480,2507875195,2499425473,77620.9782,76,41.0677,0.0255,8.1984,96.83027098589787,Not_test
bin_4,108,26169_108,NA,NA,plate 2,D3,Tristan,1.7674,70,5,Yes,20,None,DNA HS,3.96,NA,18,71.28,108,bin_4,plate 2,D3,Anopheles gambiae,picogreen,1.7674,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,4,2008,gambiae,1.77,NA,168,NA,NA,NA,NA,Karaga,ACy,108_220322_L001.srt.dp,results/108_220322_L001/108_220322_L001.srt.dp.bam,25741066,24856715,1771078511,1765321387,49989.2736,66,40.7397,0.0247,5.7898,96.56443521025896,Not_test
bin_5,109,26169_109,NA,NA,plate 2,E3,Tristan,1.5774,75,0,Yes,20,None,DNA HS,3.04,NA,18,54.72,109,bin_5,plate 2,E3,Anopheles gambiae,picogreen,1.5774,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,5,2008,gambiae,1.58,NA,150,NA,NA,NA,NA,Karaga,ACy,109_220322_L001.srt.dp,results/109_220322_L001/109_220322_L001.srt.dp.bam,26152320,25343504,1880115495,1873960689,43592.2977,68,40.9566,0.0244,6.1462,96.90728776643908,Not_test
bin_6,110,26169_110,NA,NA,plate 2,F3,Tristan,3.4726,58,17,Yes,20,None,DNA HS,5.1,NA,18,91.8,110,bin_6,plate 2,F3,Anopheles gambiae,picogreen,3.4726,Qiagen DNEasy,Qiagen elution buffer,1,1,58,Binduli,6,2008,gambiae,3.47,NA,330,NA,NA,NA,NA,Karaga,ACy,110_220322_L001.srt.dp,results/110_220322_L001/110_220322_L001.srt.dp.bam,28509434,27686775,2100406568,2093527986,48752.6865,71,41.0891,0.0243,6.8664,97.11443236649315,Not_test
bin_7,111,26169_111,NA,NA,plate 2,G3,Tristan,2.7191,74,1,Yes,20,None,DNA HS,6.06,NA,18,109.08,111,bin_7,plate 2,G3,Anopheles gambiae,picogreen,2.7191,Qiagen DNEasy,Qiagen elution buffer,1,1,74,Binduli,7,2008,gambiae,2.72,NA,258,NA,NA,NA,NA,Karaga,ACy,111_220322_L001.srt.dp,results/111_220322_L001/111_220322_L001.srt.dp.bam,27819719,26915798,1877831692,1872288187,49128.1043,65,40.4337,0.0234,6.1388,96.75079032969384,Not_test
bin_8,112,26169_112,NA,NA,plate 2,H3,Tristan,4.7553,43,32,Yes,20,None,DNA HS,7.46,NA,18,134.28,112,bin_8,plate 2,H3,Anopheles gambiae,picogreen,4.7553,Qiagen DNEasy,Qiagen elution buffer,1,1,43,Binduli,8,2008,gambiae,4.76,NA,452,NA,NA,NA,NA,Karaga,ACy,112_220322_L001.srt.dp,results/112_220322_L001/112_220322_L001.srt.dp.bam,19536782,18868570,1342136007,1337789549,49278.3761,66,40.7225,0.0243,4.3875,96.57972331369619,Not_test
bin_9,113,26169_113,NA,NA,plate 2,A4,Tristan,8.2645,25,50,Yes,20,None,DNA HS,6.36,NA,18,114.48,113,bin_9,plate 2,A4,Anopheles gambiae,picogreen,8.2645,Qiagen DNEasy,Qiagen elution buffer,1,1,25,Binduli,9,2008,gambiae,8.26,NA,785,NA,NA,NA,NA,Karaga,ACy,113_220322_L001.srt.dp,results/113_220322_L001/113_220322_L001.srt.dp.bam,30628554,29704057,2211168600,2203654162,49014.9607,70,41.3334,0.0251,7.2285,96.98158456974495,Not_test
bin_10,114,26169_114,NA,NA,plate 2,B4,Tristan,5.8418,35,40,Yes,20,None,DNA HS,4.32,NA,18,77.76,114,bin_10,plate 2,B4,Anopheles gambiae,picogreen,5.8418,Qiagen DNEasy,Qiagen elution buffer,1,1,35,Binduli,10,2008,gambiae,5.84,NA,555,NA,NA,NA,NA,Karaga,ACy,114_220322_L001.srt.dp,results/114_220322_L001/114_220322_L001.srt.dp.bam,23733017,23318751,1946908882,1940179025,44043.7819,80,41.7233,0.025,6.3646,98.25447392550218,Not_test
bin_11,115,26169_115,NA,NA,plate 2,C4,Tristan,2.2975,65,10,Yes,20,None,DNA HS,3.28,NA,18,59.04,115,bin_11,plate 2,C4,Anopheles gambiae,picogreen,2.2975,Qiagen DNEasy,Qiagen elution buffer,1,1,88,Binduli,11,2008,gambiae,2.3,NA,218,NA,NA,NA,NA,Karaga,ACy,115_220322_L001.srt.dp,results/115_220322_L001/115_220322_L001.srt.dp.bam,25247810,24493198,1797629545,1792152776,45318.8501,68,40.7341,0.0238,5.8766,97.01117839527468,Not_test
bin_13,116,26169_116,NA,NA,plate 2,D4,Tristan,4.9704,41,34,Yes,20,None,DNA HS,6.5,NA,18,117,116,bin_13,plate 2,D4,Anopheles gambiae,picogreen,4.9704,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Binduli,13,2008,gambiae,4.97,NA,472,NA,NA,NA,NA,Karaga,ACy,116_220322_L001.srt.dp,results/116_220322_L001/116_220322_L001.srt.dp.bam,22328129,21688859,1639856812,1634299198,56609.5844,71,40.9366,0.0248,5.3608,97.13692983411194,Not_test
bin_14,117,26169_117,NA,NA,plate 2,E4,Tristan,1.7387,70,5,Yes,20,None,DNA HS,3.52,NA,18,63.36,117,bin_14,plate 2,E4,Anopheles gambiae,picogreen,1.7387,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,14,2008,gambiae,1.74,NA,165,NA,NA,NA,NA,Karaga,ACy,117_220322_L001.srt.dp,results/117_220322_L001/117_220322_L001.srt.dp.bam,23661267,22965675,1734036075,1728306980,53127.9673,71,40.9237,0.0252,5.6687,97.06020814523583,Not_test
bin_15,118,26169_118,NA,NA,plate 2,F4,Tristan,1.1554,70,5,Yes,20,None,DNA HS,2.16,NA,18,38.88,118,bin_15,plate 2,F4,Anopheles gambiae,picogreen,1.1554,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,15,2008,gambiae,1.16,NA,110,NA,NA,NA,NA,Karaga,ACy,118_220322_L001.srt.dp,results/118_220322_L001/118_220322_L001.srt.dp.bam,22119524,19986731,1403471875,1399071901,38495.1699,66,40.7337,0.0247,4.5881,90.35787117299631,Not_test
