sample_id,cgr_num,cgr_id_full,did_i_seq_badly,did_i_fail,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,X260_280,X260_230,sample_vol_ul,Pop,sample.number,collection.year,sine.PCR.result,average.picogreen.value,failed.after.repeat,estimated.total.DNA,plate,conc_ng_ul,input_conc,notes,District,Treatment,Sample,bam_file,total_reads,mapped_reads,mapped_bases,sequenced_bases,mean_insert_size,median_insert_size,mean_mapping_quality,general_error_rate,mean_coverage,percentage_aligned,testornot
nan_21,200,26169_200,NA,NA,plate 3,H3,Tristan,4.1212,49,24,Yes,20,None,DNA HS,4.8,NA,18,86.4,200,nan_21,plate 3,H3,Anopheles gambiae,picogreen,4.1212,Qiagen DNEasy,Qiagen elution buffer,1,1,49,Nanton,21,2014,gambiae,4.12,NA,392,NA,NA,NA,NA,Nanton,PM,200_220322_L001.srt.dp,results/200_220322_L001/200_220322_L001.srt.dp.bam,24163029,22593378,1353540270,1349897679,28312.9117,55,39.6528,0.0229,4.4248,93.50391459613776,Not_test
nan_23,202,26169_202,NA,NA,plate 3,B4,Tristan,2.0368,65,8,Yes,20,None,DNA HS,3.04,NA,18,54.72,202,nan_23,plate 3,B4,Anopheles gambiae,picogreen,2.0368,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,23,2014,gambiae,2.04,NA,193,NA,NA,NA,NA,Nanton,PM,202_220322_L001.srt.dp,results/202_220322_L001/202_220322_L001.srt.dp.bam,25205515,20401217,1291631480,1287818241,33246.1796,58,39.6559,0.0229,4.2224,80.93949677282927,Not_test
nan_24,203,26169_203,NA,NA,plate 3,C4,Tristan,4.2764,47,26,Yes,20,None,DNA HS,4.7,NA,18,84.6,203,nan_24,plate 3,C4,Anopheles gambiae,picogreen,4.2764,Qiagen DNEasy,Qiagen elution buffer,1,1,47,Nanton,24,2014,gambiae,4.28,NA,406,NA,NA,NA,NA,Nanton,PM,203_220322_L001.srt.dp,results/203_220322_L001/203_220322_L001.srt.dp.bam,26160201,25001670,1592439191,1587812127,33249.7471,58,39.9937,0.0228,5.2058,95.57139870599617,Not_test
nan_25,204,26169_204,NA,NA,plate 3,D4,Tristan,6.8932,30,43,Yes,20,None,DNA HS,5.86,NA,18,105.48,204,nan_25,plate 3,D4,Anopheles gambiae,picogreen,6.8932,Qiagen DNEasy,Qiagen elution buffer,1,1,30,Nanton,25,2014,gambiae,6.89,NA,655,NA,NA,NA,NA,Nanton,PM,204_220322_L001.srt.dp,results/204_220322_L001/204_220322_L001.srt.dp.bam,25298908,24096034,1609215040,1604418431,38294.1658,61,40.4394,0.0232,5.2606,95.24535209187685,Not_test
nan_26,205,26169_205,NA,NA,plate 3,E4,Tristan,4.956,41,32,Yes,20,None,DNA HS,3.7,NA,18,66.6,205,nan_26,plate 3,E4,Anopheles gambiae,picogreen,4.956,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Nanton,26,2014,gambiae,4.96,NA,471,NA,NA,NA,NA,Nanton,PM,205_220322_L001.srt.dp,results/205_220322_L001/205_220322_L001.srt.dp.bam,27524365,25945127,1754872923,1749487006,33359.052,63,40.5905,0.0236,5.7368,94.26239987734503,Not_test
nan_33,207,26169_207,NA,NA,plate 3,G4,Tristan,18.0548,12,61,Yes,20,None,DNA HS,4.02,NA,18,72.36,207,nan_33,plate 3,G4,Anopheles gambiae,picogreen,18.0548,Qiagen DNEasy,Qiagen elution buffer,1,1,12,Nanton,33,2016,gambiae,18.05,NA,1715,NA,NA,NA,NA,Nanton,NSp,207_220322_L001.srt.dp,results/207_220322_L001/207_220322_L001.srt.dp.bam,15390054,13153464,970915984,967494129,31202.0201,68,41.2979,0.0249,3.174,85.46730245390953,Not_test
nan_46,213,26169_213,NA,NA,plate 3,E5,Tristan,10.8664,19,54,Yes,20,None,DNA HS,3.98,NA,18,71.64,213,nan_46,plate 3,E5,Anopheles gambiae,picogreen,10.8664,Qiagen DNEasy,Qiagen elution buffer,1,1,19,Nanton,46,2018,gambiae,10.87,NA,1032,NA,NA,NA,NA,Nanton,NSp,213_220322_L001.srt.dp,results/213_220322_L001/213_220322_L001.srt.dp.bam,16447311,15701210,1097277267,1093573491,33000.7638,63,40.8517,0.0246,3.5871,95.46369008283482,Not_test
nan_47,214,26169_214,NA,NA,plate 3,F5,Tristan,3.6008,56,17,Yes,20,None,DNA HS,7.12,NA,18,128.16,214,nan_47,plate 3,F5,Anopheles gambiae,picogreen,3.6008,Qiagen DNEasy,Qiagen elution buffer,1,1,56,Nanton,47,2018,gambiae,3.6,NA,342,NA,NA,NA,NA,Nanton,NSp,214_220322_L001.srt.dp,results/214_220322_L001/214_220322_L001.srt.dp.bam,22753470,21901454,1544228798,1539684426,39742.8379,65,40.5648,0.0227,5.0482,96.2554458726515,Not_test
nan_48,215,26169_215,NA,NA,plate 3,G5,Tristan,7.16,28,45,Yes,20,None,DNA HS,5.46,NA,18,98.28,215,nan_48,plate 3,G5,Anopheles gambiae,picogreen,7.16,Qiagen DNEasy,Qiagen elution buffer,1,1,28,Nanton,48,2018,gambiae,7.16,NA,680,NA,NA,NA,NA,Nanton,NSp,215_220322_L001.srt.dp,results/215_220322_L001/215_220322_L001.srt.dp.bam,26957832,25708722,1758504438,1753061781,33593.9063,62,40.7037,0.0235,5.7487,95.36643006010276,Not_test
nan_49,216,26169_216,NA,NA,plate 3,H5,Tristan,10.5824,19,54,Yes,20,None,DNA HS,4.36,NA,18,78.48,216,nan_49,plate 3,H5,Anopheles gambiae,picogreen,10.5824,Qiagen DNEasy,Qiagen elution buffer,1,1,19,Nanton,49,2018,gambiae,10.58,NA,1005,NA,NA,NA,NA,Nanton,NSp,216_220322_L001.srt.dp,results/216_220322_L001/216_220322_L001.srt.dp.bam,23876769,22854153,1573222385,1568403356,27249.0047,62,40.9015,0.0234,5.143,95.7171089605968,Not_test
nan_50,217,26169_217,NA,NA,plate 3,A6,Tristan,8.8856,23,50,Yes,20,None,DNA HS,1.89,NA,18,34.02,217,nan_50,plate 3,A6,Anopheles gambiae,picogreen,8.8856,Qiagen DNEasy,Qiagen elution buffer,1,1,23,Nanton,50,2018,gambiae,8.89,NA,844,NA,NA,NA,NA,Nanton,NSp,217_220322_L001.srt.dp,results/217_220322_L001/217_220322_L001.srt.dp.bam,27439000,25819261,1742292548,1736911121,24176.3313,60,40.7153,0.0232,5.6957,94.09694595284085,Not_test
nan_51,218,26169_218,NA,NA,plate 3,B6,Tristan,14.4248,14,59,Yes,20,None,DNA HS,3.06,NA,18,55.08,218,nan_51,plate 3,B6,Anopheles gambiae,picogreen,14.4248,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Nanton,51,2018,gambiae,14.42,NA,1370,NA,NA,NA,NA,Nanton,NSp,218_220322_L001.srt.dp,results/218_220322_L001/218_220322_L001.srt.dp.bam,25015109,21682238,1295274761,1291562086,23272.6209,52,39.1544,0.0222,4.2344,86.67656814927331,Not_test
nan_52,219,26169_219,NA,NA,plate 3,C6,Tristan,18.4304,11,62,Yes,20,None,DNA HS,1.41,NA,18,25.38,219,nan_52,plate 3,C6,Anopheles gambiae,picogreen,18.4304,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Nanton,52,2018,gambiae,18.43,NA,1751,NA,NA,NA,NA,Nanton,NSp,219_220322_L001.srt.dp,results/219_220322_L001/219_220322_L001.srt.dp.bam,21355504,20798030,1730669922,1724421920,34769.9193,76,41.7986,0.0254,5.6577,97.3895535314924,Not_test
nan_53,220,26169_220,NA,NA,plate 3,D6,Tristan,2.0904,66,7,Yes,20,None,DNA HS,3.98,NA,18,71.64,220,nan_53,plate 3,D6,Anopheles gambiae,picogreen,2.0904,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,53,2018,gambiae,2.09,NA,199,NA,NA,NA,NA,Nanton,NSp,220_220322_L001.srt.dp,results/220_220322_L001/220_220322_L001.srt.dp.bam,24962179,23790928,1607723095,1603067582,33199.1313,62,40.4455,0.0221,5.2558,95.30789759980489,Not_test
nan_54,221,26169_221,NA,NA,plate 3,E6,Tristan,23.4636,10,63,Yes,20,None,DNA HS,2.98,NA,18,53.64,221,nan_54,plate 3,E6,Anopheles gambiae,picogreen,23.4636,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Nanton,54,2018,gambiae,23.46,NA,2229,NA,NA,NA,NA,Nanton,NSp,221_220322_L001.srt.dp,results/221_220322_L001/221_220322_L001.srt.dp.bam,18142736,17377483,1347139973,1342559910,32015.8969,71,41.4378,0.024,4.4039,95.78204191473657,Not_test
nan_55,222,26169_222,NA,NA,plate 3,F6,Tristan,5.0772,40,33,Yes,20,None,DNA HS,4.94,NA,18,88.92,222,nan_55,plate 3,F6,Anopheles gambiae,picogreen,5.0772,Qiagen DNEasy,Qiagen elution buffer,1,1,40,Nanton,55,2018,gambiae,5.08,NA,482,NA,NA,NA,NA,Nanton,NSp,222_220322_L001.srt.dp,results/222_220322_L001/222_220322_L001.srt.dp.bam,22336500,21312154,1397724975,1393670189,30208.3928,59,40.1893,0.0221,4.5693,95.41402636939539,Not_test
nan_56,223,26169_223,NA,NA,plate 3,G6,Tristan,5.272,38,35,Yes,20,None,DNA HS,4.2,NA,18,75.6,223,nan_56,plate 3,G6,Anopheles gambiae,picogreen,5.272,Qiagen DNEasy,Qiagen elution buffer,1,1,38,Nanton,56,2018,gambiae,5.27,NA,501,NA,NA,NA,NA,Nanton,NSp,223_220322_L001.srt.dp,results/223_220322_L001/223_220322_L001.srt.dp.bam,19975847,19199848,1393779380,1389375652,36384.6055,66,40.7328,0.0232,4.5564,96.11531365853973,Not_test
nan_57,224,26169_224,NA,NA,plate 3,H6,Tristan,12.0392,17,56,Yes,20,None,DNA HS,4.2,NA,18,75.6,224,nan_57,plate 3,H6,Anopheles gambiae,picogreen,12.0392,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Nanton,57,2018,gambiae,12.04,NA,1144,NA,NA,NA,NA,Nanton,NSp,224_220322_L001.srt.dp,results/224_220322_L001/224_220322_L001.srt.dp.bam,22445244,21520789,1440333412,1436141766,25997.4268,60,40.5187,0.0223,4.7086,95.88128781313316,Not_test
nan_58,225,26169_225,NA,NA,plate 3,A7,Tristan,9.3744,22,51,Yes,20,None,DNA HS,1.56,NA,18,28.08,225,nan_58,plate 3,A7,Anopheles gambiae,picogreen,9.3744,Qiagen DNEasy,Qiagen elution buffer,1,1,22,Nanton,58,2018,gambiae,9.37,NA,891,NA,NA,NA,NA,Nanton,NSp,225_220322_L001.srt.dp,results/225_220322_L001/225_220322_L001.srt.dp.bam,20931081,20037097,1338957272,1334608529,27686.8886,59,40.6144,0.0242,4.3772,95.72891624660953,Not_test
nan_59,226,26169_226,NA,NA,plate 3,B7,Tristan,12.9968,16,57,Yes,20,None,DNA HS,3.34,NA,18,60.12,226,nan_59,plate 3,B7,Anopheles gambiae,picogreen,12.9968,Qiagen DNEasy,Qiagen elution buffer,1,1,16,Nanton,59,2018,gambiae,13,NA,1235,NA,NA,NA,NA,Nanton,NSp,226_220322_L001.srt.dp,results/226_220322_L001/226_220322_L001.srt.dp.bam,28440764,27216922,1882762812,1876766002,29822.2761,62,40.6581,0.0233,6.1549,95.69687368454659,Not_test
nan_60,227,26169_227,NA,NA,plate 3,C7,Tristan,21.574,10,63,Yes,20,None,DNA HS,2.82,NA,18,50.76,227,nan_60,plate 3,C7,Anopheles gambiae,picogreen,21.574,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Nanton,60,2018,gambiae,21.57,NA,2050,NA,NA,NA,NA,Nanton,NSp,227_220322_L001.srt.dp,results/227_220322_L001/227_220322_L001.srt.dp.bam,24246941,23179208,1633094973,1627494963,28849.463,63,40.9909,0.0241,5.3387,95.59642183317064,Not_test
nan_68,235,26169_235,NA,NA,plate 3,C8,Tristan,8.488,24,49,Yes,20,None,DNA HS,6.96,NA,18,125.28,235,nan_68,plate 3,C8,Anopheles gambiae,picogreen,8.488,Qiagen DNEasy,Qiagen elution buffer,1,1,24,Nanton,68,2020,gambiae,8.49,NA,806,NA,NA,NA,NA,Nanton,NSp,235_220322_L001.srt.dp,results/235_220322_L001/235_220322_L001.srt.dp.bam,18280544,17226525,1403786572,1398781063,40452.8617,74,41.7641,0.0246,4.5891,94.23420331473724,Not_test
dim_16,248,26169_248,NA,NA,plate 3,H9,Tristan,11.96005,17,56,Yes,20,None,DNA HS,4.48,NA,18,80.64,248,dim_16,plate 3,H9,Anopheles gambiae,picogreen,11.96005,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Dimabi,16,2014,gambiae,11.96,NA,1136,NA,NA,NA,NA,Tolon,NSp,248_220322_L001.srt.dp,results/248_220322_L001/248_220322_L001.srt.dp.bam,21188422,20359221,1482136008,1477218174,33761.6352,64,41.2691,0.0238,4.8452,96.08653726077382,Not_test
dim_19,251,26169_251,NA,NA,plate 3,C10,Tristan,7.11785,29,44,Yes,20,None,DNA HS,4,NA,18,72,251,dim_19,plate 3,C10,Anopheles gambiae,picogreen,7.11785,Qiagen DNEasy,Qiagen elution buffer,1,1,29,Dimabi,19,2014,gambiae,7.12,NA,676,NA,NA,NA,NA,Tolon,NSp,251_220322_L001.srt.dp,results/251_220322_L001/251_220322_L001.srt.dp.bam,17159779,16480604,1260218126,1255793725,41464.6272,69,41.296,0.0247,4.1197,96.04205275604075,Not_test
dim_25,256,26169_256,NA,NA,plate 3,H10,Tristan,4.8289,42,31,Yes,20,None,DNA HS,3.42,NA,18,61.56,256,dim_25,plate 3,H10,Anopheles gambiae,picogreen,4.8289,Qiagen DNEasy,Qiagen elution buffer,1,1,42,Dimabi,25,2014,gambiae,4.83,NA,459,NA,NA,NA,NA,Tolon,NSp,256_220322_L001.srt.dp,results/256_220322_L001/256_220322_L001.srt.dp.bam,13647011,13232124,1246681378,1241532673,63900.7501,95,42.2443,0.0273,4.0755,96.95986908781711,Not_test
dim_26,257,26169_257,NA,NA,plate 3,A11,Tristan,20.8734,10,63,Yes,20,None,DNA HS,1.74,NA,18,31.32,257,dim_26,plate 3,A11,Anopheles gambiae,picogreen,20.8734,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,26,2014,gambiae,20.87,NA,1983,NA,NA,NA,NA,Tolon,NSp,257_220322_L001.srt.dp,results/257_220322_L001/257_220322_L001.srt.dp.bam,21744008,20843190,1436797198,1432067895,26184.8794,60,40.8624,0.0236,4.697,95.85716671921755,Not_test
dim_29,260,26169_260,NA,NA,plate 3,D11,Tristan,64.726,10,63,Yes,20,None,DNA HS,5.06,NA,18,91.08,260,dim_29,plate 3,D11,Anopheles gambiae,picogreen,64.726,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,29,2014,gambiae,64.73,NA,6149,NA,NA,NA,NA,Tolon,NSp,260_220322_L001.srt.dp,results/260_220322_L001/260_220322_L001.srt.dp.bam,32947478,25312412,1715310671,1709769403,26856.2587,59,41.1133,0.0231,5.6075,76.8265540688729,Not_test
dim_31,261,26169_261,NA,NA,plate 3,E11,Tristan,0.35,70,3,Yes,20,None,DNA HS,0.436,NA,18,7.848,261,dim_31,plate 3,E11,Anopheles gambiae,picogreen,0.35,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,31,2016,gambiae,0.35,NA,33,NA,NA,NA,NA,Tolon,NSp,261_220322_L001.srt.dp,results/261_220322_L001/261_220322_L001.srt.dp.bam,14207440,7354935,502632843,501081505,32266.8369,57,40.6987,0.0242,1.6431,51.76819328464523,Not_test
dim_33,262,26169_262,NA,NA,plate 3,F11,Tristan,1.547025,31,42,Yes,20,None,DNA HS,0.382,NA,18,6.876,262,dim_33,plate 3,F11,Anopheles gambiae,picogreen,1.547025,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,33,2016,gambiae,1.55,NA,147,NA,NA,NA,NA,Tolon,NSp,262_220322_L001.srt.dp,results/262_220322_L001/262_220322_L001.srt.dp.bam,20973004,11104905,677278786,675468938,26032.5191,53,39.6811,0.0217,2.2141,52.94856664309986,Not_test
dim_47,273,26169_273,NA,NA,plate 4,A2,Tristan,10.51085,20,56,Yes,20,None,DNA HS,4.4,NA,18,79.2,273,dim_47,plate 4,A2,Anopheles gambiae,picogreen,10.51085,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Dimabi,47,2018,gambiae,10.51,NA,999,NA,NA,NA,NA,Tolon,NSp,273_220322_L001.srt.dp,results/273_220322_L001/273_220322_L001.srt.dp.bam,20486016,19567778,1411406705,1406863412,36331.6713,64,40.9047,0.024,4.614,95.51773268164978,Not_test
dim_48,274,26169_274,NA,NA,plate 4,B2,Tristan,5.4723,37,39,Yes,20,None,DNA HS,6.06,NA,18,109.08,274,dim_48,plate 4,B2,Anopheles gambiae,picogreen,5.4723,Qiagen DNEasy,Qiagen elution buffer,1,1,37,Dimabi,48,2018,gambiae,5.47,NA,520,NA,NA,NA,NA,Tolon,NSp,274_220322_L001.srt.dp,results/274_220322_L001/274_220322_L001.srt.dp.bam,15823388,15151755,1085321970,1081750224,45096.7485,64,40.8769,0.0238,3.548,95.75544124937086,Not_test
dim_69,291,26169_291,NA,NA,plate 4,C4,Tristan,24.1495,10,66,Yes,20,None,DNA HS,2.4,NA,18,43.2,291,dim_69,plate 4,C4,Anopheles gambiae,picogreen,24.1495,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,69,2020,gambiae,24.15,NA,2294,NA,NA,NA,NA,Tolon,NSp,291_220322_L001.srt.dp,results/291_220322_L001/291_220322_L001.srt.dp.bam,13607586,13206707,1144653795,1140429349,44535.8943,81,41.9557,0.025,3.742,97.05400355360605,Not_test
dim_72,294,26169_294,NA,NA,plate 4,F4,Tristan,16.10645,13,63,Yes,20,None,DNA HS,2.2,NA,18,39.6,294,dim_72,plate 4,F4,Anopheles gambiae,picogreen,16.10645,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Dimabi,72,2020,gambiae,16.11,NA,1530,NA,NA,NA,NA,Tolon,NSp,294_220322_L001.srt.dp,results/294_220322_L001/294_220322_L001.srt.dp.bam,14451664,13555604,1111689204,1106170889,51501.1665,75,41.2574,0.0334,3.6342,93.79960674424758,Not_test
dim_73,295,26169_295,NA,NA,plate 4,G4,Tristan,5.0805,40,36,Yes,20,None,DNA HS,2.84,NA,18,51.12,295,dim_73,plate 4,G4,Anopheles gambiae,picogreen,5.0805,Qiagen DNEasy,Qiagen elution buffer,1,1,40,Dimabi,73,2020,gambiae,5.08,NA,483,NA,NA,NA,NA,Tolon,NSp,295_220322_L001.srt.dp,results/295_220322_L001/295_220322_L001.srt.dp.bam,20499096,19660995,1560375807,1554672471,39820.5979,72,41.6192,0.0251,5.101,95.91152214712298,Not_test
wor_16,299,26169_299,NA,NA,plate 4,C5,Tristan,1.2904,57,19,Yes,20,None,DNA HS,1.66,NA,18,29.88,299,wor_16,plate 4,C5,Anopheles gambiae,picogreen,1.2904,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,16,2014,gambiae,1.29,NA,123,NA,NA,NA,NA,Tolon,NSp,299_220322_L001.srt.dp,results/299_220322_L001/299_220322_L001.srt.dp.bam,20891938,18726255,1146945984,1143810346,30058.2605,56,39.7974,0.0222,3.7495,89.63388173945376,Not_test
wor_19,301,26169_301,NA,NA,plate 4,E5,Tristan,2.0528,74,2,Yes,20,None,DNA HS,3.04,NA,18,54.72,301,wor_19,plate 4,E5,Anopheles gambiae,picogreen,2.0528,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,19,2014,gambiae,2.05,NA,195,NA,NA,NA,NA,Tolon,NSp,301_220322_L001.srt.dp,results/301_220322_L001/301_220322_L001.srt.dp.bam,18399444,17479135,1174143068,1170482984,35365.978,61,40.5149,0.0242,3.8384,94.99816950990476,Not_test
wor_23,304,26169_304,NA,NA,plate 4,H5,Tristan,1.218,67,9,Yes,20,None,DNA HS,1.98,NA,18,35.64,304,wor_23,plate 4,H5,Anopheles gambiae,picogreen,1.218,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,23,2014,gambiae,1.22,NA,116,NA,NA,NA,NA,Tolon,NSp,304_220322_L001.srt.dp,results/304_220322_L001/304_220322_L001.srt.dp.bam,19650399,18708809,1219655927,1216098128,42436.1826,59,39.9748,0.0229,3.9871,95.20829068152764,Not_test
wor_24,305,26169_305,NA,NA,plate 4,A6,Tristan,2.4676,69,7,Yes,20,None,DNA HS,4.96,NA,18,89.28,305,wor_24,plate 4,A6,Anopheles gambiae,picogreen,2.4676,Qiagen DNEasy,Qiagen elution buffer,1,1,82,Woribugu,24,2014,gambiae,2.47,NA,234,NA,NA,NA,NA,Tolon,NSp,305_220322_L001.srt.dp,results/305_220322_L001/305_220322_L001.srt.dp.bam,19540849,18804493,1289477008,1285644741,60657.7825,63,40.7808,0.0219,4.2154,96.23170927731952,Not_test
wor_25,306,26169_306,NA,NA,plate 4,B6,Tristan,3.0736,66,10,Yes,20,None,DNA HS,5.52,NA,18,99.36,306,wor_25,plate 4,B6,Anopheles gambiae,picogreen,3.0736,Qiagen DNEasy,Qiagen elution buffer,1,1,66,Woribugu,25,2014,gambiae,3.07,NA,292,NA,NA,NA,NA,Tolon,NSp,306_220322_L001.srt.dp,results/306_220322_L001/306_220322_L001.srt.dp.bam,21438333,20394145,1423287649,1418762947,62070.4225,64,40.574,0.0241,4.6528,95.12934144646414,Not_test
wor_28,308,26169_308,NA,NA,plate 4,D6,Tristan,1.3692,70,6,Yes,20,None,DNA HS,2.54,NA,18,45.72,308,wor_28,plate 4,D6,Anopheles gambiae,picogreen,1.3692,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,28,2014,gambiae,1.37,NA,130,NA,NA,NA,NA,Tolon,NSp,308_220322_L001.srt.dp,results/308_220322_L001/308_220322_L001.srt.dp.bam,26629439,25248682,1608348200,1604180839,28945.8337,58,40.2779,0.0213,5.2578,94.81492268763154,Not_test
wor_29,309,26169_309,NA,NA,plate 4,E6,Tristan,3.4732,58,18,Yes,20,None,DNA HS,5.52,NA,18,99.36,309,wor_29,plate 4,E6,Anopheles gambiae,picogreen,3.4732,Qiagen DNEasy,Qiagen elution buffer,1,1,58,Woribugu,29,2014,gambiae,3.47,NA,330,NA,NA,NA,NA,Tolon,NSp,309_220322_L001.srt.dp,results/309_220322_L001/309_220322_L001.srt.dp.bam,21289860,20302666,1371629247,1367369503,46039.394,62,40.3522,0.0241,4.484,95.3630789493214,Not_test
wor_30,310,26169_310,NA,NA,plate 4,F6,Tristan,1.1372,66,10,Yes,20,None,DNA HS,2.06,NA,18,37.08,310,wor_30,plate 4,F6,Anopheles gambiae,picogreen,1.1372,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,30,2014,gambiae,1.14,NA,108,NA,NA,NA,NA,Tolon,NSp,310_220322_L001.srt.dp,results/310_220322_L001/310_220322_L001.srt.dp.bam,26297518,24715863,1603902435,1599192958,37994.0897,59,40.0869,0.0232,5.2433,93.98553506076125,Not_test
wor_31,311,26169_311,NA,NA,plate 4,G6,Tristan,1.7382,40,36,Yes,20,None,DNA HS,1.89,NA,18,34.02,311,wor_31,plate 4,G6,Anopheles gambiae,picogreen,1.7382,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,31,2016,gambiae,1.74,NA,165,NA,NA,NA,NA,Tolon,NSp,311_220322_L001.srt.dp,results/311_220322_L001/311_220322_L001.srt.dp.bam,17311182,12545964,772880596,770730668,21302.8426,56,39.8925,0.0219,2.5266,72.47317947439984,Not_test
wor_38,313,26169_313,NA,NA,plate 4,A7,Tristan,2.0804,75,1,Yes,20,None,DNA HS,4.32,NA,18,77.76,313,wor_38,plate 4,A7,Anopheles gambiae,picogreen,2.0804,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,38,2016,gambiae,2.08,NA,198,NA,NA,NA,NA,Tolon,NSp,313_220322_L001.srt.dp,results/313_220322_L001/313_220322_L001.srt.dp.bam,20914868,19954888,1332187046,1328430551,52538.305,61,40.1276,0.0223,4.355,95.41005948495587,Not_test
wor_40,314,26169_314,NA,NA,plate 4,B7,Tristan,0.3628,75,1,Yes,20,None,DNA HS,0.438,NA,18,7.884,314,wor_40,plate 4,B7,Anopheles gambiae,picogreen,0.3628,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,40,2016,gambiae,0.36,NA,34,NA,NA,NA,NA,Tolon,NSp,314_220322_L001.srt.dp,results/314_220322_L001/314_220322_L001.srt.dp.bam,24345343,16722035,1003660799,1000825355,39466.7204,54,38.9962,0.0227,3.281,68.6867915559867,Not_test
