sample_id,cgr_num,cgr_id_full,did_i_seq_badly,did_i_fail,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,X260_280,X260_230,sample_vol_ul,Pop,sample.number,collection.year,sine.PCR.result,average.picogreen.value,failed.after.repeat,estimated.total.DNA,plate,conc_ng_ul,input_conc,notes,District,Treatment,Sample,bam_file,total_reads,mapped_reads,mapped_bases,sequenced_bases,mean_insert_size,median_insert_size,mean_mapping_quality,general_error_rate,mean_coverage,percentage_aligned,testornot
wor_44,316,26169_316,NA,NA,plate 4,D7,Tristan,0.4224,75,1,Yes,20,None,DNA HS,0.462,NA,18,8.316,316,wor_44,plate 4,D7,Anopheles gambiae,picogreen,0.4224,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,44,2016,gambiae,0.42,NA,40,NA,NA,NA,NA,Tolon,NSp,316_220322_L001.srt.dp,results/316_220322_L001/316_220322_L001.srt.dp.bam,18130862,16511506,1172147196,1168650657,49526.9425,66,40.1748,0.0233,3.8318,91.06851069739541,Not_test
wor_45,317,26169_317,NA,NA,plate 4,E7,Tristan,2.1308,75,1,Yes,20,None,DNA HS,4.02,NA,18,72.36,317,wor_45,plate 4,E7,Anopheles gambiae,picogreen,2.1308,Qiagen DNEasy,Qiagen elution buffer,1,1,94,Woribugu,45,2016,gambiae,2.13,NA,202,NA,NA,NA,NA,Tolon,NSp,317_220322_L001.srt.dp,results/317_220322_L001/317_220322_L001.srt.dp.bam,23157779,22326527,1683548487,1677914724,65140.455,72,40.9513,0.0245,5.5036,96.41048478785466,Not_test
wor_48,319,26169_319,NA,NA,plate 4,G7,Tristan,2.786,72,4,Yes,20,None,DNA HS,5.18,NA,18,93.24,319,wor_48,plate 4,G7,Anopheles gambiae,picogreen,2.786,Qiagen DNEasy,Qiagen elution buffer,1,1,72,Woribugu,48,2018,gambiae,2.79,NA,265,NA,NA,NA,NA,Tolon,NSp,319_220322_L001.srt.dp,results/319_220322_L001/319_220322_L001.srt.dp.bam,19827050,19203835,1666801995,1660697573,72509.0491,84,41.7736,0.0258,5.4489,96.85674369106852,Not_test
wor_49,320,26169_320,NA,NA,plate 4,H7,Tristan,4.1154,49,27,Yes,20,None,DNA HS,7.16,NA,18,128.88,320,wor_49,plate 4,H7,Anopheles gambiae,picogreen,4.1154,Qiagen DNEasy,Qiagen elution buffer,1,1,49,Woribugu,49,2018,gambiae,4.12,NA,391,NA,NA,NA,NA,Tolon,NSp,320_220322_L001.srt.dp,results/320_220322_L001/320_220322_L001.srt.dp.bam,19348549,18644144,1500206149,1494648960,59884.5057,75,41.5088,0.0255,4.9043,96.35939108405493,Not_test
wor_52,322,26169_322,NA,NA,plate 4,B8,Tristan,0.2804,67,9,Yes,20,None,DNA HS,0.31,NA,18,5.58,322,wor_52,plate 4,B8,Anopheles gambiae,picogreen,0.2804,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,52,2018,gambiae,0.28,NA,27,NA,NA,NA,NA,Tolon,NSp,322_220322_L001.srt.dp,results/322_220322_L001/322_220322_L001.srt.dp.bam,20817293,13365092,1061112929,1057546048,68592.9535,74,41.1046,0.0245,3.4689,64.20187293323872,Not_test
wor_54,323,26169_323,NA,NA,plate 4,C8,Tristan,0.4692,75,1,Yes,20,None,DNA HS,0.748,NA,18,13.464,323,wor_54,plate 4,C8,Anopheles gambiae,picogreen,0.4692,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,54,2018,gambiae,0.47,NA,45,NA,NA,NA,NA,Tolon,NSp,323_220322_L001.srt.dp,results/323_220322_L001/323_220322_L001.srt.dp.bam,17984765,13773415,1048455826,1045069820,54039.0557,70,40.7058,0.024,3.4275,76.58379189274922,Not_test
kul_4,329,26169_329,NA,NA,plate 4,A9,Tristan,1.3744,76,0,Yes,20,None,DNA HS,2.7,NA,18,48.6,329,kul_4,plate 4,A9,Anopheles gambiae,picogreen,1.3744,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,4,2014,gambiae,1.37,NA,131,NA,NA,NA,NA,Sagnerigu,NSp,329_220322_L001.srt.dp,results/329_220322_L001/329_220322_L001.srt.dp.bam,22376040,21216247,1463819429,1459185536,33576.4243,63,40.7043,0.0245,4.7853,94.8168085148221,Not_test
kul_5,330,26169_330,NA,NA,plate 4,B9,Tristan,0.301,70,6,Yes,20,None,DNA HS,0.582,NA,18,10.476,330,kul_5,plate 4,B9,Anopheles gambiae,picogreen,0.301,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,5,2014,gambiae,0.3,NA,29,NA,NA,NA,NA,Sagnerigu,NSp,330_220322_L001.srt.dp,results/330_220322_L001/330_220322_L001.srt.dp.bam,20486459,19146965,1254289462,1250398337,25641.7979,59,40.2869,0.0237,4.1004,93.46156405067366,Not_test
kul_6,331,26169_331,NA,NA,plate 4,C9,Tristan,0.4414,70,6,Yes,20,None,DNA HS,0.6,NA,18,10.8,331,kul_6,plate 4,C9,Anopheles gambiae,picogreen,0.4414,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,6,2014,gambiae,0.44,NA,42,NA,NA,NA,NA,Sagnerigu,NSp,331_220322_L001.srt.dp,results/331_220322_L001/331_220322_L001.srt.dp.bam,24755616,23075952,1571591044,1566630029,34966.5111,61,40.278,0.0244,5.1377,93.21501836189412,Not_test
kul_7,332,26169_332,NA,NA,plate 4,D9,Tristan,0.8192,65,11,Yes,20,None,DNA HS,1.38,NA,18,24.84,332,kul_7,plate 4,D9,Anopheles gambiae,picogreen,0.8192,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,7,2014,gambiae,0.82,NA,78,NA,NA,NA,NA,Sagnerigu,NSp,332_220322_L001.srt.dp,results/332_220322_L001/332_220322_L001.srt.dp.bam,25249171,23813054,1569549331,1564715168,34691.0507,60,40.1627,0.0237,5.131,94.31222118143998,Not_test
kul_8,333,26169_333,NA,NA,plate 4,E9,Tristan,0.3068,64,12,Yes,20,None,DNA HS,0.66,NA,18,11.88,333,kul_8,plate 4,E9,Anopheles gambiae,picogreen,0.3068,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,8,2014,gambiae,0.31,NA,29,NA,NA,NA,NA,Sagnerigu,NSp,333_220322_L001.srt.dp,results/333_220322_L001/333_220322_L001.srt.dp.bam,16050608,15110259,1129728501,1126130943,46075.5417,68,40.8224,0.0257,3.6932,94.14134966102219,Not_test
kul_9,334,26169_334,NA,NA,plate 4,F9,Tristan,1.0572,70,6,Yes,20,None,DNA HS,1.01,NA,18,18.18,334,kul_9,plate 4,F9,Anopheles gambiae,picogreen,1.0572,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,9,2014,gambiae,1.06,NA,100,NA,NA,NA,NA,Sagnerigu,NSp,334_220322_L001.srt.dp,results/334_220322_L001/334_220322_L001.srt.dp.bam,20623354,19075573,1298130507,1294062252,28149.2041,62,40.6477,0.0244,4.2437,92.49500832890712,Not_test
kul_10,335,26169_335,NA,NA,plate 4,G9,Tristan,0.9328,75,1,Yes,20,None,DNA HS,1.39,NA,18,25.02,335,kul_10,plate 4,G9,Anopheles gambiae,picogreen,0.9328,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,10,2014,gambiae,0.93,NA,89,NA,NA,NA,NA,Sagnerigu,NSp,335_220322_L001.srt.dp,results/335_220322_L001/335_220322_L001.srt.dp.bam,16516169,15775294,1123069658,1119398823,31232.6907,65,40.9329,0.0257,3.6714,95.51424425361596,Not_test
kul_11,336,26169_336,NA,NA,plate 4,H9,Tristan,0.6212,75,1,Yes,20,None,DNA HS,1.08,NA,18,19.44,336,kul_11,plate 4,H9,Anopheles gambiae,picogreen,0.6212,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,11,2014,gambiae,0.62,NA,59,NA,NA,NA,NA,Sagnerigu,NSp,336_220322_L001.srt.dp,results/336_220322_L001/336_220322_L001.srt.dp.bam,20054975,18920993,1209039807,1205729169,23787.6283,57,40.3121,0.0215,3.9524,94.34563244282279,Not_test
kul_15,338,26169_338,NA,NA,plate 4,B10,Tristan,2.21,64,12,Yes,20,None,DNA HS,4.06,NA,18,73.08,338,kul_15,plate 4,B10,Anopheles gambiae,picogreen,2.21,Qiagen DNEasy,Qiagen elution buffer,1,1,91,Kulaa,15,2014,gambiae,2.21,NA,210,NA,NA,NA,NA,Sagnerigu,NSp,338_220322_L001.srt.dp,results/338_220322_L001/338_220322_L001.srt.dp.bam,18911433,18127566,1250125905,1246311227,54649.9342,63,40.4562,0.0236,4.0868,95.85506291352961,Not_test
kul_17,339,26169_339,NA,NA,plate 4,C10,Tristan,11.883,17,59,Yes,20,None,DNA HS,4.9,NA,18,88.2,339,kul_17,plate 4,C10,Anopheles gambiae,picogreen,11.883,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Kulaa,17,2016,gambiae,11.88,NA,1129,NA,NA,NA,NA,Sagnerigu,NSp,339_220322_L001.srt.dp,results/339_220322_L001/339_220322_L001.srt.dp.bam,18220559,15324222,1075959384,1072291114,46509.7773,64,40.9263,0.0243,3.5174,84.10401678675171,Not_test
kul_28,342,26169_342,NA,NA,plate 4,F10,Tristan,8.2296,25,51,Yes,20,None,DNA HS,6.38,NA,18,114.84,342,kul_28,plate 4,F10,Anopheles gambiae,picogreen,8.2296,Qiagen DNEasy,Qiagen elution buffer,1,1,25,Kulaa,28,2016,gambiae,8.23,NA,782,NA,NA,NA,NA,Sagnerigu,NSp,342_220322_L001.srt.dp,results/342_220322_L001/342_220322_L001.srt.dp.bam,16565900,14196985,1037531740,1033811670,53568.1492,67,41.0251,0.0249,3.3918,85.70005251752093,Not_test
kul_30,343,26169_343,NA,NA,plate 4,G10,Tristan,10.0008,20,56,Yes,20,None,DNA HS,5.26,NA,18,94.68,343,kul_30,plate 4,G10,Anopheles gambiae,picogreen,10.0008,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Kulaa,30,2016,gambiae,10,NA,950,NA,NA,NA,NA,Sagnerigu,NSp,343_220322_L001.srt.dp,results/343_220322_L001/343_220322_L001.srt.dp.bam,21326802,16800146,1145967892,1142145005,43716.0943,63,40.5143,0.0235,3.7463,78.77480177290529,Not_test
kul_36,346,26169_346,NA,NA,plate 4,B11,Tristan,4.3908,46,30,Yes,20,None,DNA HS,6.22,NA,18,111.96,346,kul_36,plate 4,B11,Anopheles gambiae,picogreen,4.3908,Qiagen DNEasy,Qiagen elution buffer,1,1,46,Kulaa,36,2018,gambiae,4.39,NA,417,NA,NA,NA,NA,Sagnerigu,NSp,346_220322_L001.srt.dp,results/346_220322_L001/346_220322_L001.srt.dp.bam,21012176,18117132,1286485582,1282461941,53512.4703,63,41.2006,0.0234,4.2056,86.22206476854181,Not_test
kul_46,352,26169_352,NA,NA,plate 4,H11,Tristan,18.6078,11,65,Yes,20,None,DNA HS,5.28,NA,18,95.04,352,kul_46,plate 4,H11,Anopheles gambiae,picogreen,18.6078,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Kulaa,46,2020,gambiae,18.61,NA,1768,NA,NA,NA,NA,Sagnerigu,NSp,352_220322_L001.srt.dp,results/352_220322_L001/352_220322_L001.srt.dp.bam,14650338,14220159,1285198389,1279965026,50490.6865,88,42.3903,0.0263,4.2014,97.06369231890758,Not_test
kul_47,353,26169_353,NA,NA,plate 5,A1,Tristan,24.1934,10,65,Yes,20,None,DNA HS,5.7,NA,18,102.6,353,kul_47,plate 5,A1,Anopheles gambiae,picogreen,24.1934,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,47,2020,gambiae,24.19,NA,2298,NA,NA,NA,NA,Sagnerigu,NSp,353_220322_L001.srt.dp,results/353_220322_L001/353_220322_L001.srt.dp.bam,20540378,20010981,1851631876,1844267535,52890.5242,92,42.1804,0.0259,6.0531,97.42265210503915,Not_test
kul_48,354,26169_354,NA,NA,plate 5,B1,Tristan,20.5892,10,65,Yes,20,None,DNA HS,3.54,NA,18,63.72,354,kul_48,plate 5,B1,Anopheles gambiae,picogreen,20.5892,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,48,2020,gambiae,20.59,NA,1956,NA,NA,NA,NA,Sagnerigu,NSp,354_220322_L001.srt.dp,results/354_220322_L001/354_220322_L001.srt.dp.bam,23434043,22788526,2064771678,2057153199,50097.6928,87,43.3329,0.0252,6.7499,97.24538783171133,Not_test
kul_49,355,26169_355,NA,NA,plate 5,C1,Tristan,12.846,16,59,Yes,20,None,DNA HS,3.72,NA,18,66.96,355,kul_49,plate 5,C1,Anopheles gambiae,picogreen,12.846,Qiagen DNEasy,Qiagen elution buffer,1,1,16,Kulaa,49,2020,gambiae,12.85,NA,1220,NA,NA,NA,NA,Sagnerigu,NSp,355_220322_L001.srt.dp,results/355_220322_L001/355_220322_L001.srt.dp.bam,19029889,18549273,1682821126,1676289906,50462.9675,87,42.2227,0.0257,5.5013,97.47441511613651,Not_test
kul_50,356,26169_356,NA,NA,plate 5,D1,Tristan,10.3084,20,55,Yes,20,None,DNA HS,4.78,NA,18,86.04,356,kul_50,plate 5,D1,Anopheles gambiae,picogreen,10.3084,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Kulaa,50,2020,gambiae,10.31,NA,979,NA,NA,NA,NA,Sagnerigu,NSp,356_220322_L001.srt.dp,results/356_220322_L001/356_220322_L001.srt.dp.bam,18448699,17982993,1635761982,1629415034,52204.6617,88,42.1638,0.0256,5.3474,97.47567023560848,Not_test
kul_51,357,26169_357,NA,NA,plate 5,E1,Tristan,19.4316,11,64,Yes,20,None,DNA HS,4.7,NA,18,84.6,357,kul_51,plate 5,E1,Anopheles gambiae,picogreen,19.4316,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Kulaa,51,2020,gambiae,19.43,NA,1846,NA,NA,NA,NA,Sagnerigu,NSp,357_220322_L001.srt.dp,results/357_220322_L001/357_220322_L001.srt.dp.bam,17573516,17135809,1587471380,1581228233,51460.9038,91,42.2597,0.0259,5.1896,97.5092804422291,Not_test
kul_53,358,26169_358,NA,NA,plate 5,F1,Tristan,44.6124,10,65,Yes,20,None,DNA HS,4.08,NA,18,73.44,358,kul_53,plate 5,F1,Anopheles gambiae,picogreen,44.6124,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,53,2020,gambiae,44.61,NA,4238,NA,NA,NA,NA,Sagnerigu,NSp,358_220322_L001.srt.dp,results/358_220322_L001/358_220322_L001.srt.dp.bam,18660896,18210982,1708606447,1701628345,57329.9103,94,42.3826,0.0267,5.5856,97.58900108547842,Not_test
kul_54,359,26169_359,NA,NA,plate 5,G1,Tristan,33.9252,10,65,Yes,20,None,DNA HS,4.06,NA,18,73.08,359,kul_54,plate 5,G1,Anopheles gambiae,picogreen,33.9252,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,54,2020,gambiae,33.93,NA,3223,NA,NA,NA,NA,Sagnerigu,NSp,359_220322_L001.srt.dp,results/359_220322_L001/359_220322_L001.srt.dp.bam,14531406,14166807,1212240813,1207879800,54136.9193,81,41.6637,0.0242,3.9629,97.49095854867726,Not_test
kul_56,361,26169_361,NA,NA,plate 5,A2,Tristan,21.688,10,65,Yes,20,None,DNA HS,5.54,NA,18,99.72,361,kul_56,plate 5,A2,Anopheles gambiae,picogreen,21.688,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,56,2020,gambiae,21.69,NA,2060,NA,NA,NA,NA,Sagnerigu,NSp,361_220322_L001.srt.dp,results/361_220322_L001/361_220322_L001.srt.dp.bam,33066787,32157558,2953180995,2942052374,53508.1902,88,42.3465,0.0255,9.6542,97.2503255305694,Not_test
kul_57,362,26169_362,NA,NA,plate 5,B2,Tristan,17.1512,12,63,Yes,20,None,DNA HS,4.3,NA,18,77.4,362,kul_57,plate 5,B2,Anopheles gambiae,picogreen,17.1512,Qiagen DNEasy,Qiagen elution buffer,1,1,12,Kulaa,57,2020,gambiae,17.15,NA,1629,NA,NA,NA,NA,Sagnerigu,NSp,362_220322_L001.srt.dp,results/362_220322_L001/362_220322_L001.srt.dp.bam,32777483,31768317,2977672772,2966810413,57274.1276,92,42.0717,0.0249,9.7342,96.92116078589683,Not_test
kul_58,363,26169_363,NA,NA,plate 5,C2,Tristan,33.6712,10,65,Yes,20,None,DNA HS,3.96,NA,18,71.28,363,kul_58,plate 5,C2,Anopheles gambiae,picogreen,33.6712,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,58,2020,gambiae,33.67,NA,3199,NA,NA,NA,NA,Sagnerigu,NSp,363_220322_L001.srt.dp,results/363_220322_L001/363_220322_L001.srt.dp.bam,25053543,24421504,2328500783,2319742754,51447.5853,96,42.293,0.0254,7.612,97.47724703048985,Not_test
kul_59,364,26169_364,NA,NA,plate 5,D2,Tristan,14.8968,14,61,Yes,20,None,DNA HS,3.98,NA,18,71.64,364,kul_59,plate 5,D2,Anopheles gambiae,picogreen,14.8968,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Kulaa,59,2020,gambiae,14.9,NA,1415,NA,NA,NA,NA,Sagnerigu,NSp,364_220322_L001.srt.dp,results/364_220322_L001/364_220322_L001.srt.dp.bam,28366175,27589301,2396696768,2388342262,48575.1971,80,41.8722,0.0245,7.835,97.26126627929214,Not_test
kul_60,365,26169_365,NA,NA,plate 5,E2,Tristan,32.8228,10,65,Yes,20,None,DNA HS,4.34,NA,18,78.12,365,kul_60,plate 5,E2,Anopheles gambiae,picogreen,32.8228,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,60,2020,gambiae,32.82,NA,3118,NA,NA,NA,NA,Sagnerigu,NSp,365_220322_L001.srt.dp,results/365_220322_L001/365_220322_L001.srt.dp.bam,23771771,23154545,2148541200,2140350777,51482.759,90,42.4179,0.0253,7.0237,97.40353379645126,Not_test
tug_8,369,26169_369,NA,NA,plate 5,A3,Tristan,0.8144,75,0,Yes,20,None,DNA HS,1.33,NA,18,23.94,369,tug_8,plate 5,A3,Anopheles gambiae,picogreen,0.8144,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tugu,8,2014,gambiae,0.81,NA,77,NA,NA,NA,NA,Tamale,NSp,369_220322_L001.srt.dp,results/369_220322_L001/369_220322_L001.srt.dp.bam,29521660,28111267,1938103466,1932488454,31058.0449,63,40.551,0.0234,6.3358,95.22251458759433,Not_test
tug_14,370,26169_370,NA,NA,plate 5,B3,Tristan,4.8848,41,34,Yes,20,None,DNA HS,4.46,NA,18,80.28,370,tug_14,plate 5,B3,Anopheles gambiae,picogreen,4.8848,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Tugu,14,2014,gambiae,4.88,NA,464,NA,NA,NA,NA,Tamale,NSp,370_220322_L001.srt.dp,results/370_220322_L001/370_220322_L001.srt.dp.bam,29498839,28046838,1957749925,1951641564,40072.6347,64,40.6955,0.0237,6.4,95.0777689928746,Not_test
tug_27,373,26169_373,NA,NA,plate 5,E3,Tristan,9.0992,22,53,Yes,20,None,DNA HS,6.1,NA,18,109.8,373,tug_27,plate 5,E3,Anopheles gambiae,picogreen,9.0992,Qiagen DNEasy,Qiagen elution buffer,1,1,22,Tugu,27,2016,gambiae,9.1,NA,864,NA,NA,NA,NA,Tamale,NSp,373_220322_L001.srt.dp,results/373_220322_L001/373_220322_L001.srt.dp.bam,19732496,15916357,1107702438,1104144343,52324.9088,63,40.549,0.0232,3.6212,80.66063715406302,Not_test
tug_42,386,26169_386,NA,NA,plate 5,B5,Tristan,4.5044,45,30,Yes,20,None,DNA HS,3.56,NA,18,64.08,386,tug_42,plate 5,B5,Anopheles gambiae,picogreen,4.5044,Qiagen DNEasy,Qiagen elution buffer,1,1,45,Tugu,42,2018,gambiae,4.5,NA,428,NA,NA,NA,NA,Tamale,NSp,386_220322_L001.srt.dp,results/386_220322_L001/386_220322_L001.srt.dp.bam,31201189,30098580,2344437609,2336990594,46363.269,71,41.1165,0.0233,7.6641,96.46613146697712,Not_test
tug_43,387,26169_387,NA,NA,plate 5,C5,Tristan,12.3448,17,58,Yes,20,None,DNA HS,3.5,NA,18,63,387,tug_43,plate 5,C5,Anopheles gambiae,picogreen,12.3448,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Tugu,43,2018,gambiae,12.34,NA,1173,NA,NA,NA,NA,Tamale,NSp,387_220322_L001.srt.dp,results/387_220322_L001/387_220322_L001.srt.dp.bam,27721402,26823268,2339670521,2331177988,46486.3385,80,42.0329,0.0252,7.6486,96.76014221791525,Not_test
tug_46,390,26169_390,NA,NA,plate 5,F5,Tristan,11.7768,17,58,Yes,20,None,DNA HS,8.04,NA,18,144.72,390,tug_46,plate 5,F5,Anopheles gambiae,picogreen,11.7768,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Tugu,46,2020,gambiae,11.78,NA,1119,NA,NA,NA,NA,Tamale,NSp,390_220322_L001.srt.dp,results/390_220322_L001/390_220322_L001.srt.dp.bam,22109762,21547576,1936266567,1928970490,49062.1875,86,42.1376,0.0251,6.3298,97.45729510792563,Not_test
tug_47,391,26169_391,NA,NA,plate 5,G5,Tristan,8.2554,25,50,Yes,20,None,DNA HS,8.5,NA,18,153,391,tug_47,plate 5,G5,Anopheles gambiae,picogreen,8.2554,Qiagen DNEasy,Qiagen elution buffer,1,1,25,Tugu,47,2020,gambiae,8.26,NA,784,NA,NA,NA,NA,Tamale,NSp,391_220322_L001.srt.dp,results/391_220322_L001/391_220322_L001.srt.dp.bam,22446166,21850063,1887977485,1880955726,50835.1586,82,41.9222,0.0247,6.1719,97.34429924469062,Not_test
tug_49,393,26169_393,NA,NA,plate 5,A6,Tristan,7.8672,26,49,Yes,20,None,DNA HS,6.98,NA,18,125.64,393,tug_49,plate 5,A6,Anopheles gambiae,picogreen,7.8672,Qiagen DNEasy,Qiagen elution buffer,1,1,26,Tugu,49,2020,gambiae,7.87,NA,747,NA,NA,NA,NA,Tamale,NSp,393_220322_L001.srt.dp,results/393_220322_L001/393_220322_L001.srt.dp.bam,23437582,22826342,2050902014,2043210216,48019.5618,86,42.13,0.0252,6.7046,97.39205179100814,Not_test
tug_50,394,26169_394,NA,NA,plate 5,B6,Tristan,9.8578,21,54,Yes,20,None,DNA HS,8.64,NA,18,155.52,394,tug_50,plate 5,B6,Anopheles gambiae,picogreen,9.8578,Qiagen DNEasy,Qiagen elution buffer,1,1,21,Tugu,50,2020,gambiae,9.86,NA,936,NA,NA,NA,NA,Tamale,NSp,394_220322_L001.srt.dp,results/394_220322_L001/394_220322_L001.srt.dp.bam,30904967,30096772,2695391022,2685359742,47457.1938,85,42.1881,0.025,8.8114,97.38490256274986,Not_test
tug_54,398,26169_398,NA,NA,plate 5,F6,Tristan,39.7656,10,65,Yes,20,None,DNA HS,3.24,NA,18,58.32,398,tug_54,plate 5,F6,Anopheles gambiae,picogreen,39.7656,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,54,2020,gambiae,39.77,NA,3778,NA,NA,NA,NA,Tamale,NSp,398_220322_L001.srt.dp,results/398_220322_L001/398_220322_L001.srt.dp.bam,25461013,24847357,2316856720,2308195321,51259.3946,91,42.1966,0.0253,7.574,97.58982095488503,Not_test
tug_55,399,26169_399,NA,NA,plate 5,G6,Tristan,24.198,10,65,Yes,20,None,DNA HS,4.66,NA,18,83.88,399,tug_55,plate 5,G6,Anopheles gambiae,picogreen,24.198,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,55,2020,gambiae,24.2,NA,2299,NA,NA,NA,NA,Tamale,NSp,399_220322_L001.srt.dp,results/399_220322_L001/399_220322_L001.srt.dp.bam,29786894,29140358,2831560464,2821200006,58141.3463,100,42.3884,0.0251,9.2566,97.829461507467,Not_test
tug_59,403,26169_403,NA,NA,plate 5,C7,Tristan,23.1524,10,65,Yes,20,None,DNA HS,4.38,NA,18,78.84,403,tug_59,plate 5,C7,Anopheles gambiae,picogreen,23.1524,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,59,2020,gambiae,23.15,NA,2199,NA,NA,NA,NA,Tamale,NSp,403_220322_L001.srt.dp,results/403_220322_L001/403_220322_L001.srt.dp.bam,22358662,21981663,2324507541,2315324344,69084.7968,119,42.6556,0.0263,7.599,98.31385706353984,Not_test
tug_60,404,26169_404,NA,NA,plate 5,D7,Tristan,28.5076,10,65,Yes,20,None,DNA HS,3.66,NA,18,65.88,404,tug_60,plate 5,D7,Anopheles gambiae,picogreen,28.5076,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,60,2020,gambiae,28.51,NA,2708,NA,NA,NA,NA,Tamale,NSp,404_220322_L001.srt.dp,results/404_220322_L001/404_220322_L001.srt.dp.bam,23769773,23319154,2384933944,2375149230,64292.6741,111,42.6454,0.0269,7.7965,98.10423515613716,Not_test
